,PC Time (%m/%d/%Y %H:%M:%S),Index,Scan count,Pressure (db),Depth (m),Temperature (C) Temperature (C) ,Conductivity (S/m) ,Salinity (PSU),[O2] (umol/kg) (SBE43),Density (kg/m3),Fluorescence (mg/m3) CDOM,Beam Transmission (%),PAR,Descent rate (m/s),Lat (Deg),Lon (Deg),Time (s),Voltage Input 1 (V),Current Input 1 (A),Voltage Input 2 (V),Current Input 2 (A),Roughing Pump Tach (rpm),Turbo Temp (C),Turbo Current (mA),Turbo Speed (%),Total Pressure (Torr),Hardware Function (Byte),Condition Code (Byte),Sample Temperature (°C),Sample Duty Cycle (%),Vacuum Temperature (°C),Vacuum Duty Cycle (%),Sterling Pump Temp (K),Unassigned Tc (°C),Leak Detect (0or1),Solenoid Valve Current State (0or1),uC Temp. (°C),uC Humidity (%),Storage Position (%),Optode,Temperature (°C),Pressure (dB),Conductivity,pH,Velocity of Sound (m/s),Density,Potential Temp (°C),Salinity,Depth (m).1,Winching Rate (m/s),Sat. [CH4] (umol/kg),Sat. [N2] (umol/kg),Sat. [O2] (umol/kg),Sat. [Ar] (umol/kg),Sat. [CO2] (umol/kg),Altitude (m),Scan Number,MASS( 5 ),MASS( 14 ),MASS( 15 ),MASS( 16 ),MASS( 17 ),MASS( 18 ),MASS( 28 ),MASS( 32 ),MASS( 34 ),MASS( 40 ),MASS( 44 ),MASS( 45 ),MASS( 62 ),Baseline (A) ,CPU Temp*1e-9 (°C)
1750,2017-07-16 02:46:49,5837.0,102457.0,128.1172,127.1716,21.60665,5.1813915999999995,36.75062,192.69,1026.21449,0.48835,95.92559,0.0,0.2361,33.26936,-72.17142,150019118.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.6,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2768.0,6.90541e-14,8.31801e-12,5.57582e-13,4.09104e-11,4.40259e-10,1.7507799999999998e-09,1.21226e-10,7.95701e-11,4.0741700000000003e-13,4.69835e-12,2.8757e-12,1.36283e-13,6.6681e-14,4.15867e-12,4.13081e-12
1751,2017-07-16 02:46:52,5838.0,102481.0,128.3066,127.3595,21.6068,5.1815354000000005,36.75157,192.88,1026.2159900000001,0.45441000000000004,95.92559,0.0,0.1687,33.2694,-72.1714,150019118.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.6,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2769.0,6.88668e-14,8.31757e-12,5.53987e-13,4.08633e-11,4.4009600000000003e-10,1.7496400000000002e-09,1.21336e-10,7.95666e-11,4.08167e-13,4.69735e-12,2.87165e-12,1.37335e-13,6.712689999999999e-14,4.0668599999999995e-12,4.13081e-12
1752,2017-07-16 02:46:54,5839.0,102529.0,128.8065,127.8556,21.607670000000002,5.1815885,36.75108,193.3651,1026.2175300000001,0.43743000000000004,95.92559,0.0,0.2625,33.26948,-72.1714,150019118.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2769.0,6.88668e-14,8.31757e-12,5.53987e-13,4.08633e-11,4.4009600000000003e-10,1.7496400000000002e-09,1.21336e-10,7.95666e-11,4.08167e-13,4.69735e-12,2.87165e-12,1.37335e-13,6.712689999999999e-14,4.0668599999999995e-12,4.08851e-12
1753,2017-07-16 02:46:57,5840.0,102577.0,129.1595,128.2058,21.60311,5.1811050000000005,36.75099,193.7215,1026.22027,0.45441000000000004,95.81976,0.0,0.1847,33.26956,-72.17138,150019118.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2770.0,6.92831e-14,8.34177e-12,5.55306e-13,4.08189e-11,4.3968400000000006e-10,1.7538199999999998e-09,1.2132200000000002e-10,7.95559e-11,4.0791700000000003e-13,4.693580000000001e-12,2.86959e-12,1.36228e-13,6.81035e-14,4.07929e-12,4.08851e-12
1754,2017-07-16 02:47:00,5841.0,102625.0,129.5686,128.6118,21.60066,5.180818,36.750640000000004,193.9833,1026.22247,0.47138,95.87268,0.0,0.2067,33.26964,-72.17135999999999,150019118.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,15.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2770.0,6.92831e-14,8.34177e-12,5.55306e-13,4.08189e-11,4.3968400000000006e-10,1.7538199999999998e-09,1.2132200000000002e-10,7.95559e-11,4.0791700000000003e-13,4.693580000000001e-12,2.86959e-12,1.36228e-13,6.81035e-14,4.07929e-12,4.08751e-12
1755,2017-07-16 02:47:03,5842.0,102673.0,129.8853,128.926,21.605179999999997,5.1812943,36.75047,192.8712,1026.22243,0.47138,95.89913,0.0,0.1497,33.26972,-72.17135999999999,150019119.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.84,15.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2771.0,6.98781e-14,8.31535e-12,5.55722e-13,4.07878e-11,4.38796e-10,1.75092e-09,1.21254e-10,7.94653e-11,4.07549e-13,4.69491e-12,2.86848e-12,1.37113e-13,6.711469999999999e-14,4.04521e-12,4.08751e-12
1756,2017-07-16 02:47:06,5843.0,102721.0,130.3156,129.353,21.5964,5.1802969,36.74985,192.9861,1026.22629,0.47138,95.92559,0.0,0.2171,33.2698,-72.17134,150019119.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2772.0,6.91495e-14,8.329780000000001e-12,5.546399999999999e-13,4.07452e-11,4.3841199999999995e-10,1.7500099999999998e-09,1.21275e-10,7.95097e-11,4.08361e-13,4.6910300000000005e-12,2.86254e-12,1.36589e-13,6.73975e-14,4.0824e-12,4.1267e-12
1757,2017-07-16 02:47:09,5844.0,102769.0,130.8035,129.8372,21.59037,5.1796927,36.75,193.2141,1026.23022,0.45441000000000004,95.89913,0.0,0.2328,33.269859999999994,-72.17132,150019119.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2772.0,6.91495e-14,8.329780000000001e-12,5.546399999999999e-13,4.07452e-11,4.3841199999999995e-10,1.7500099999999998e-09,1.21275e-10,7.95097e-11,4.08361e-13,4.6910300000000005e-12,2.86254e-12,1.36589e-13,6.73975e-14,4.0824e-12,4.1267e-12
1758,2017-07-16 02:47:11,5845.0,102817.0,131.2914,130.3213,21.55428,5.175733900000001,36.74903,193.3862,1026.24172,0.47138,95.8728,21.44044,5.1634731,36.74774,193.4183,1026.27935,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2773.0,6.919119999999999e-14,8.30691e-12,5.55583e-13,4.06857e-11,4.38099e-10,1.7549600000000001e-09,1.21055e-10,7.9444e-11,4.0769499999999996e-13,4.6878099999999996e-12,2.86421e-12,1.36977e-13,6.845389999999999e-14,4.05864e-12,4.19065e-12
1759,2017-07-16 02:47:14,5846.0,103057.0,133.0722,132.0884,21.42023,5.1613076,36.747609999999995,193.7918,1026.28589,0.42046000000000006,95.60810,0.0,0.1201,33.27026,-72.17126,150019120.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2773.0,6.919119999999999e-14,8.30691e-12,5.55583e-13,4.06857e-11,4.38099e-10,1.7549600000000001e-09,1.21055e-10,7.9444e-11,4.0769499999999996e-13,4.6878099999999996e-12,2.86421e-12,1.36977e-13,6.845389999999999e-14,4.05864e-12,4.19065e-12
1760,2017-07-16 02:47:17,5847.0,103105.0,133.5709,132.5832,21.41085,5.1602742,36.74718,193.4995,1026.29034,0.40349,96.05788,0.0,0.252,33.270340000000004,-72.17124,150019120.0,0.0,0.0,0.0,0.0,51.0,39.0,280.0,100.0,3.79e-05,128.0,32.0,34.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2774.0,6.94115e-14,8.30269e-12,5.5414e-13,4.06821e-11,4.37304e-10,1.75245e-09,1.2099799999999998e-10,7.95151e-11,4.08361e-13,4.70091e-12,2.86282e-12,1.35971e-13,6.77219e-14,3.98126e-12,4.0844e-12
1761,2017-07-16 02:47:20,5848.0,103153.0,133.821,132.8314,21.420939999999998,5.161323,36.74685,194.2338,1026.28835,0.40349,96.05788,0.0,0.1255,33.2704,-72.17121999999999,150019121.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2774.0,6.94115e-14,8.30269e-12,5.5414e-13,4.06821e-11,4.37304e-10,1.75245e-09,1.2099799999999998e-10,7.95151e-11,4.08361e-13,4.70091e-12,2.86282e-12,1.35971e-13,6.77219e-14,3.98126e-12,4.0844e-12
1762,2017-07-16 02:47:23,5849.0,103201.0,134.2727,133.2796,21.42465,5.1617231,36.74673,192.5586,1026.28918,0.42046000000000006,96.08434,0.0,0.2352,33.27044,-72.17121999999999,150019121.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.5,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2775.0,6.922239999999999e-14,8.29914e-12,5.546810000000001e-13,4.06679e-11,4.37332e-10,1.74535e-09,1.2116200000000002e-10,7.94174e-11,4.08749e-13,4.6915800000000005e-12,2.85844e-12,1.35975e-13,6.77566e-14,4.0143400000000004e-12,4.1101599999999995e-12
1763,2017-07-16 02:47:26,5850.0,103249.0,134.4789,133.4842,21.421470000000003,5.161353500000001,36.74641,192.9746,1026.29072,0.40349,96.03142,0.0,0.086,33.2705,-72.17121999999999,150019121.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2775.0,6.922239999999999e-14,8.29914e-12,5.546810000000001e-13,4.06679e-11,4.37332e-10,1.74535e-09,1.2116200000000002e-10,7.94174e-11,4.08749e-13,4.6915800000000005e-12,2.85844e-12,1.35975e-13,6.77566e-14,4.0143400000000004e-12,4.10194e-12
1764,2017-07-16 02:47:29,5851.0,103297.0,134.9079,133.9099,21.4059,5.1596486,36.74592,193.8492,1026.29655,0.38652,95.97851,0.0,0.2312,33.2706,-72.1712,150019121.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.86,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2776.0,7.0003e-14,8.30958e-12,5.53418e-13,4.06466e-11,4.36671e-10,1.74629e-09,1.21197e-10,7.95009e-11,4.06924e-13,4.69735e-12,2.85805e-12,1.36318e-13,6.73697e-14,4.068969999999999e-12,4.10194e-12
1765,2017-07-16 02:47:31,5852.0,103345.0,135.2823,134.2814,21.38058,5.1569936,36.746190000000006,193.6588,1026.30545,0.38652,96.03142,0.0,0.1825,33.27068,-72.17118,150019121.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2776.0,7.0003e-14,8.30958e-12,5.53418e-13,4.06466e-11,4.36671e-10,1.74629e-09,1.21197e-10,7.95009e-11,4.06924e-13,4.69735e-12,2.85805e-12,1.36318e-13,6.73697e-14,4.068969999999999e-12,4.0555300000000006e-12
1766,2017-07-16 02:47:34,5853.0,103393.0,135.7508,134.7463,21.3622,5.1549877,36.74568,193.2407,1026.31222,0.38652,96.03142,0.0,0.2296,33.270759999999996,-72.17116,150019122.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2777.0,6.98972e-14,8.26983e-12,5.52794e-13,4.0643e-11,4.3608099999999996e-10,1.74043e-09,1.2112600000000002e-10,7.9412e-11,4.07965e-13,4.69602e-12,2.85477e-12,1.36152e-13,6.75016e-14,4.01534e-12,4.0555300000000006e-12
1767,2017-07-16 02:47:37,5854.0,103633.0,137.5293,136.511,21.32086,5.1504873,36.74435,193.9695,1026.33045,0.35257,96.05788,0.0,0.208,33.27106,-72.17108,150019123.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2777.0,6.98972e-14,8.26983e-12,5.52794e-13,4.0643e-11,4.3608099999999996e-10,1.74043e-09,1.2112600000000002e-10,7.9412e-11,4.07965e-13,4.69602e-12,2.85477e-12,1.36152e-13,6.75016e-14,4.01534e-12,4.13081e-12
1768,2017-07-16 02:47:40,5855.0,103681.0,137.8856,136.8646,21.317,5.1499597,36.7433,193.1596,1026.33226,0.35257,96.11079,0.0,0.1619,33.27114,-72.17108,150019123.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2778.0,6.9552e-14,8.32778e-12,5.532939999999999e-13,4.05596e-11,4.3576199999999997e-10,1.7370199999999999e-09,1.21098e-10,7.94795e-11,4.08534e-13,4.69758e-12,2.85627e-12,1.3613800000000002e-13,6.79977e-14,4.0535400000000005e-12,4.13081e-12
1769,2017-07-16 02:47:43,5856.0,103729.0,138.2905,137.2663,21.314120000000003,5.1497036,36.743559999999995,193.4416,1026.33502,0.35257,96.13725,0.0,0.2187,33.27122,-72.17108,150019123.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,15.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2778.0,6.9552e-14,8.32778e-12,5.532939999999999e-13,4.05596e-11,4.3576199999999997e-10,1.7370199999999999e-09,1.21098e-10,7.94795e-11,4.08534e-13,4.69758e-12,2.85627e-12,1.3613800000000002e-13,6.79977e-14,4.0535400000000005e-12,4.06997e-12
1770,2017-07-16 02:47:46,5857.0,103777.0,138.665,137.638,21.31166,5.1494928,36.743840000000006,193.231,1026.33754,0.3356,96.11079,0.0,0.176,33.2713,-72.17106,150019123.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.85,15.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2779.0,6.90802e-14,8.28715e-12,5.5396e-13,4.05569e-11,4.36351e-10,1.7399500000000002e-09,1.21084e-10,7.94174e-11,4.07563e-13,4.68792e-12,2.8576e-12,1.35052e-13,6.763689999999999e-14,4.03799e-12,4.06997e-12
1771,2017-07-16 02:47:48,5858.0,103825.0,139.0275,137.9976,21.308329999999998,5.1490482,36.743,193.712,1026.33939,0.3356,96.11079,0.0,0.1905,33.27138,-72.17104,150019123.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2780.0,6.901419999999999e-14,8.25917e-12,5.54265e-13,4.05116e-11,4.3625900000000004e-10,1.7363399999999998e-09,1.2114e-10,7.94085e-11,4.07993e-13,4.69769e-12,2.85511e-12,1.35766e-13,6.70419e-14,4.0483199999999995e-12,4.10605e-12
1772,2017-07-16 02:47:51,5859.0,103873.0,139.4248,138.3919,21.30405,5.1486791,36.743559999999995,193.6502,1026.34273,0.3356,96.13725,0.0,0.2052,33.271679999999996,-72.17098,150019124.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2780.0,6.901419999999999e-14,8.25917e-12,5.54265e-13,4.05116e-11,4.3625900000000004e-10,1.7363399999999998e-09,1.2114e-10,7.94085e-11,4.07993e-13,4.69769e-12,2.85511e-12,1.35766e-13,6.70419e-14,4.0483199999999995e-12,4.10605e-12
1773,2017-07-16 02:47:54,5860.0,103921.0,139.8904,138.8539,21.296979999999998,5.1478427,36.742740000000005,193.6951,1026.3461,0.3356,96.11079,0.0,0.2192,33.27178,-72.17096,150019124.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2781.0,6.913049999999999e-14,8.29403e-12,5.538069999999999e-13,4.0572e-11,4.35207e-10,1.7385599999999998e-09,1.21183e-10,7.94191e-11,4.06883e-13,4.69147e-12,2.85333e-12,1.36759e-13,6.77045e-14,4.02156e-12,4.10816e-12
1774,2017-07-16 02:47:57,5861.0,103969.0,140.174,139.1353,21.292170000000002,5.147368,36.74295,194.1324,1026.34882,0.3356,96.13725,0.0,0.1607,33.271840000000005,-72.17094,150019124.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.4,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2781.0,6.913049999999999e-14,8.29403e-12,5.538069999999999e-13,4.0572e-11,4.35207e-10,1.7385599999999998e-09,1.21183e-10,7.94191e-11,4.06883e-13,4.69147e-12,2.85333e-12,1.36759e-13,6.77045e-14,4.02156e-12,4.10816e-12
1775,2017-07-16 02:48:00,5862.0,104017.0,140.6624,139.6199,21.288079999999997,5.146916099999999,36.74265,193.5203,1026.35185,0.31863,96.110,104185.0,141.7879,140.7366,21.27551,5.1455979,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.87,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2782.0,6.968560000000001e-14,8.28893e-12,5.52447e-13,4.05249e-11,4.35541e-10,1.7344100000000002e-09,1.21101e-10,7.94387e-11,4.06689e-13,4.69413e-12,2.85416e-12,1.35517e-13,6.791619999999999e-14,4.0968300000000004e-12,4.0824e-12
1776,2017-07-16 02:48:03,5863.0,104233.0,142.2354,141.1807,21.27305,5.145417299999999,36.74293,193.0924,1026.36306,0.31863,96.11079,0.0,0.2363,33.2722,-72.17088000000001,150019125.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2782.0,6.968560000000001e-14,8.28893e-12,5.52447e-13,4.05249e-11,4.35541e-10,1.7344100000000002e-09,1.21101e-10,7.94387e-11,4.06689e-13,4.69413e-12,2.85416e-12,1.35517e-13,6.791619999999999e-14,4.0968300000000004e-12,4.09472e-12
1777,2017-07-16 02:48:05,5864.0,104281.0,142.6632,141.6051,21.27335,5.145425,36.74258,194.0214,1026.36456,0.30166,96.19016,0.0,0.2258,33.27228,-72.17088000000001,150019125.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.88,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2783.0,6.92606e-14,8.31579e-12,5.53599e-13,4.05489e-11,4.3525e-10,1.73537e-09,1.20917e-10,7.94209e-11,4.07667e-13,4.69424e-12,2.8556e-12,1.3617899999999998e-13,6.711469999999999e-14,4.01323e-12,4.09472e-12
1778,2017-07-16 02:48:08,5865.0,104329.0,143.0864,142.0251,21.259610000000002,5.1438956,36.741929999999996,193.7025,1026.36972,0.30166,96.16371,0.0,0.204,33.27234,-72.17086,150019125.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2783.0,6.92606e-14,8.31579e-12,5.53599e-13,4.05489e-11,4.3525e-10,1.73537e-09,1.20917e-10,7.94209e-11,4.07667e-13,4.69424e-12,2.8556e-12,1.3617899999999998e-13,6.711469999999999e-14,4.01323e-12,4.03189e-12
1779,2017-07-16 02:48:11,5866.0,104377.0,143.4961,142.4316,21.2523,5.1431047,36.741690000000006,193.5177,1026.37335,0.31863,96.11079,0.0,0.2385,33.272420000000004,-72.17084,150019126.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2784.0,7.05547e-14,8.297360000000001e-12,5.52738e-13,4.05045e-11,4.3584699999999997e-10,1.73645e-09,1.21176e-10,7.94458e-11,4.0725100000000003e-13,4.69469e-12,2.85594e-12,1.35857e-13,6.67418e-14,3.9936900000000005e-12,4.03189e-12
1780,2017-07-16 02:48:14,5867.0,104425.0,143.8556,142.7883,21.24522,5.1423817000000005,36.74183,194.2082,1026.37699,0.3356,96.11079,0.0,0.1668,33.2725,-72.17081999999999,150019126.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2784.0,7.05547e-14,8.297360000000001e-12,5.52738e-13,4.05045e-11,4.3584699999999997e-10,1.73645e-09,1.21176e-10,7.94458e-11,4.0725100000000003e-13,4.69469e-12,2.85594e-12,1.35857e-13,6.67418e-14,3.9936900000000005e-12,4.1194800000000005e-12
1781,2017-07-16 02:48:17,5868.0,104473.0,144.2547,143.1843,21.24223,5.1420127,36.741279999999996,193.3825,1026.37913,0.30166,96.13725,0.0,0.1991,33.27256,-72.17081999999999,150019126.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2785.0,6.92519e-14,8.314460000000001e-12,5.53599e-13,4.05089e-11,4.3581800000000004e-10,1.73745e-09,1.21108e-10,7.94618e-11,4.0750700000000003e-13,4.68703e-12,2.8571e-12,1.3579100000000002e-13,6.787630000000001e-14,3.98648e-12,4.1194800000000005e-12
1782,2017-07-16 02:48:20,5869.0,104521.0,144.6856,143.6118,21.236539999999998,5.141395200000001,36.741040000000005,193.9318,1026.38239,0.28469,96.16371,0.0,0.2156,33.2726,-72.17081999999999,150019126.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2785.0,6.92519e-14,8.314460000000001e-12,5.53599e-13,4.05089e-11,4.3581800000000004e-10,1.73745e-09,1.21108e-10,7.94618e-11,4.0750700000000003e-13,4.68703e-12,2.8571e-12,1.3579100000000002e-13,6.787630000000001e-14,3.98648e-12,4.06375e-12
1783,2017-07-16 02:48:22,5870.0,104569.0,145.0755,143.9988,21.22416,5.1399567,36.739959999999996,193.981,1026.38671,0.30166,96.19016,0.0,0.1946,33.27268,-72.1708,150019126.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2786.0,6.90194e-14,8.28027e-12,5.53058e-13,4.05054e-11,4.35776e-10,1.7377000000000001e-09,1.21155e-10,7.94156e-11,4.08222e-13,4.69602e-12,2.85494e-12,1.36242e-13,6.78953e-14,4.02045e-12,4.06375e-12
1784,2017-07-16 02:48:25,5871.0,104785.0,145.4246,144.3451,21.20222,5.1376524,36.74013,193.2588,1026.39445,0.26771999999999996,96.21662,0.0,-0.058,33.27296,-72.17076,150019127.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2786.0,6.90194e-14,8.28027e-12,5.53058e-13,4.05054e-11,4.35776e-10,1.7377000000000001e-09,1.21155e-10,7.94156e-11,4.08222e-13,4.69602e-12,2.85494e-12,1.36242e-13,6.78953e-14,4.02045e-12,4.06175e-12
1785,2017-07-16 02:48:28,5872.0,104833.0,144.9845,143.9085,21.21885,5.1394747,36.74067,194.326,1026.38833,0.26771999999999996,96.21662,0.0,-0.2363,33.27308,-72.17074000000001,150019128.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.91,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2787.0,6.91495e-14,8.31935e-12,5.53738e-13,4.05196e-11,4.3579e-10,1.7330399999999998e-09,1.20949e-10,7.95026e-11,4.08236e-13,4.69003e-12,2.85072e-12,1.36682e-13,6.83811e-14,4.0709699999999996e-12,4.06175e-12
1786,2017-07-16 02:48:31,5873.0,104881.0,144.6098,143.5366,21.22362,5.1398812000000005,36.739979999999996,192.9318,1026.38485,0.28469,96.16371,0.0,-0.1777,33.27316,-72.1707,150019128.0,0.0,0.0,0.0,0.0,51.0,39.0,290.0,100.0,3.79e-05,128.0,32.0,34.89,14.0,0.0,0.0,0.0,0.0,0.0,1.0,34.3,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2788.0,6.899860000000001e-14,8.25917e-12,5.52988e-13,4.05223e-11,4.358819999999999e-10,1.7329e-09,1.21169e-10,7.94849e-11,4.08049e-13,4.69447e-12,2.8538299999999998e-12,1.36453e-13,6.78572e-14,4.05964e-12,4.0555300000000006e-12
